time,disp
0.661,1.287826424
0.66105,1.019534779
0.6611,0.429431294
0.66115,-0.427432341
0.6612,-0.612881284
0.66125,-0.468413815
0.6613,-0.71964572
0.66135,-0.258712924
0.6614,0.225210542
0.66145,-0.162502104
0.6615,0.065727596
0.66155,0.729752894
0.6616,0.40932894
0.66165,-0.249546301
0.6617,-0.885515577
0.66175,-0.717962574
0.6618,0.130605776
0.66185,0.420337355
0.6619,0.115074689
0.66195,-0.438412274
0.662,-0.621635697
0.66205,-1.089795646
0.6621,-0.351439125
0.66215,1.209698198
0.6622,0.534954998
0.66225,0.202238294
0.6623,0.33133074
0.66235,-0.302979409
0.6624,0.411745909
0.66245,1.262963086
0.6625,0.132246954
0.66255,-0.518983015
0.6626,0.137130621
0.66265,-0.821109808
0.6627,-0.907291305
0.66275,0.628894744
0.6628,1.026650299
0.66285,1.555301098
0.6629,1.298216065
0.66295,0.15364785
0.663,0.004187561
0.66305,0.246185401
0.6631,0.407357824
0.66315,-0.594515667
0.6632,-0.726564139
0.66325,-0.7572085
0.6633,-1.099936787
0.66335,1.001057069
0.6634,1.466219691
0.66345,1.07186324
0.6635,0.503824174
0.66355,-1.265062695
0.6636,-1.511022125
0.66365,-0.484732568
0.6637,0.201789886
0.66375,0.488760484
0.6638,0.970184026
0.66385,-0.444254946
0.6639,-1.049235297
0.66395,-1.224498643
0.664,-1.279268578
0.66405,1.099103386
0.6641,1.081729293
0.66415,1.191346998
0.6642,1.582477583
0.66425,-0.025487904
0.6643,-0.21635565
0.66435,-0.466778141
0.6644,-1.623851163
0.66445,-2.085037551
0.6645,-1.857208421
0.66455,-1.256481659
0.6646,0.414528076
0.66465,1.740403512
0.6647,2.132552458
0.66475,1.279117741
0.6648,-0.476663545
0.66485,-1.384069041
0.6649,-1.895183485
0.66495,-0.817584172
0.665,0.193080927
0.66505,0.877216169
0.6651,1.307870711
0.66515,0.275194549
0.6652,-0.409775591
0.66525,-1.299627964
0.6653,-0.799092335
0.66535,0.754183841
0.6654,0.804950038
0.66545,1.058179241
0.6655,1.452235446
0.66555,0.805892724
0.6656,0.221721933
0.66565,-0.649789435
0.6657,-1.434014886
0.66575,-1.299144284
0.6658,-0.569658685
0.66585,0.870842584
0.6659,1.455354224
0.66595,1.602268566
0.666,1.001028317
0.66605,-0.720640671
0.6661,-1.248311157
0.66615,-1.311960538
0.6662,-1.037954996
0.66625,0.672448968
0.6663,1.067044368
0.66635,-0.199874503
0.6664,-0.226290885
0.66645,-0.589929959
0.6665,-1.273181523
0.66655,-0.937179015
0.6666,-0.395948079
0.66665,0.588488723
0.6667,1.61974314
0.66675,1.587420854
0.6668,0.756712222
0.66685,-0.239592855
0.6669,-1.696068356
0.66695,-2.000830082
0.667,-1.120468043
0.66705,-0.296116544
0.6671,0.979693179
0.66715,1.994415581
0.6672,1.721062818
0.66725,0.847011217
0.6673,-0.246420668
0.66735,-0.688343487
0.6674,-0.487345959
0.66745,-0.420582889
0.6675,1.020399698
0.66755,0.459246617
0.6676,-0.630012341
0.66765,0.218153422
0.6677,0.208596268
0.66775,1.659336493
0.6678,0.73329882
0.66785,-0.776146767
0.6679,-0.068237328
0.66795,-0.583502317
0.668,1.19527934
0.66805,1.074577349
0.6681,-0.704316889
0.66815,-1.083027618
0.6682,-1.946110663
0.66825,-0.77423241
0.6683,0.216852298
0.66835,1.306177221
0.6684,1.488208946
0.66845,0.351361025
0.6685,0.554713577
0.66855,-0.104136368
0.6686,-0.659261482
0.66865,-0.914867762
0.6687,-0.793908833
0.66875,-0.201540254
0.6688,-0.168873116
0.66885,-0.535561862
0.6689,-0.728485728
0.66895,0.559799864
0.669,1.104616207
0.66905,0.544272095
0.6691,-0.167252338
0.66915,-0.594866518
0.6692,-0.117460452
0.66925,-0.368855312
0.6693,-0.371634625
0.66935,-0.404814857
0.6694,-0.672046033
0.66945,-0.979769566
0.6695,-1.426886385
0.66955,0.586184056
0.6696,1.640634427
0.66965,0.730159247
0.6697,0.67538281
0.66975,-0.100684994
0.6698,-0.843582891
0.66985,0.29201758
0.6699,1.235253312
0.66995,-0.977584929
0.67,-1.339848174
0.67005,-0.539964919
0.6701,-2.129237337
0.67015,-0.359643099
0.6702,1.659303551
0.67025,2.981264502
0.6703,3.537473251
0.67035,0.270383914
0.6704,-0.506551921
0.67045,0.295535822
0.6705,-0.348327295
0.67055,-0.670557013
0.6706,-0.655494022
0.67065,-1.133596257
0.6707,-1.707984612
0.67075,0.296383532
0.6708,2.015327538
0.67085,2.071472637
0.6709,1.573035879
0.67095,-0.866804893
0.671,-2.145600389
0.67105,-1.233484255
0.6711,-0.6501907
0.67115,-0.398891625
0.6712,0.244226121
0.67125,0.288014902
0.6713,-0.849045098
0.67135,-1.195394833
0.6714,-0.893963679
0.67145,-0.356805096
0.6715,0.464429893
0.67155,0.452200211
0.6716,0.963321378
0.67165,0.947067053
0.6717,0.055507877
0.67175,-0.052362115
0.6718,-0.74270758
0.67185,-1.517846749
0.6719,-1.389005338
0.67195,-0.56783318
0.672,-0.063519029
0.67205,1.214840567
0.6721,1.824808291
0.67215,-0.137842702
0.6722,-0.03385089
0.67225,0.001908594
0.6723,-0.8491442
0.67235,1.071782113
0.6724,2.51287355
0.67245,-0.028154532
0.6725,-2.72189752
0.67255,-1.436659845
0.6726,-0.556984382
0.67265,0.147668997
0.6727,1.556346422
0.67275,1.194220278
0.6728,0.751192437
0.67285,0.157776938
0.6729,0.267224524
0.67295,1.041563182
0.673,0.68516253
0.67305,-0.840067708
0.6731,-1.8169574
0.67315,-0.826958597
0.6732,0.035231908
0.67325,0.306080273
0.6733,1.073381484
0.67335,2.151662742
0.6734,2.024514689
0.67345,-0.258248099
0.6735,-2.098189493
0.67355,-2.039590789
0.6736,-0.397718266
0.67365,0.896680123
0.6737,0.747260037
0.67375,0.891044521
0.6738,0.455660258
0.67385,-0.451868801
0.6739,-0.787863839
0.67395,-0.540201831
0.674,0.17534561
0.67405,0.384413048
0.6741,1.073911537
0.67415,1.474349546
0.6742,0.895284832
0.67425,0.208388262
0.6743,-1.573726725
0.67435,-2.647061889
0.6744,-2.371285202
0.67445,-1.190642649
0.6745,0.610841885
0.67455,1.893795006
0.6746,2.630137522
0.67465,1.34872292
0.6747,-0.91946825
0.67475,-2.281019131
0.6748,-2.586615359
0.67485,-1.546056003
0.6749,0.512943268
0.67495,0.53891396
0.675,1.299275956
0.67505,0.705051817
0.6751,-0.277231489
0.67515,0.155652087
0.6752,-0.997174806
0.67525,0.889476063
0.6753,-1.66283567
0.67535,2.874094221
0.6754,-0.206206932
0.67545,1.211394854
0.6755,2.340149936
0.67555,-7.64857332
0.6756,31.6722484
0.67565,45.33674968
0.6757,11.51451195
0.67575,-42.15812256
0.6758,-68.02439121
0.67585,-19.84618578
0.6759,-1.491028894
0.67595,4.57973373
0.676,13.57981858
0.67605,7.884658833
0.6761,10.1248136
0.67615,5.214161344
0.6762,3.78869432
0.67625,1.399424547
0.6763,-0.087375925
0.67635,0.899958301
0.6764,0.112996182
0.67645,-0.017687395
0.6765,-0.673328782
0.67655,-0.283307817
0.6766,-0.478567664
0.67665,0.644277071
0.6767,0.895652882
0.67675,-0.493200085
0.6768,-0.723935896
0.67685,-1.359783042
0.6769,-1.297581395
0.67695,0.084204483
0.677,1.112968006
0.67705,1.861484099
0.6771,1.189122124
0.67715,0.099488953
0.6772,-0.21713632
0.67725,-0.432270758
0.6773,-0.244499358
0.67735,-0.183112401
0.6774,0.095379792
0.67745,0.314469562
0.6775,-0.207719231
0.67755,-0.292587353
0.6776,-0.298390553
0.67765,-0.029905687
0.6777,1.121112509
0.67775,0.590759231
0.6778,-0.734558303
0.67785,-0.408782399
0.6779,0.509673394
0.67795,-0.199316766
0.678,-1.087104333
0.67805,-0.543559328
0.6781,-2.055449868
0.67815,-0.945093476
0.6782,1.961832974
0.67825,1.082209696
0.6783,1.179182552
0.67835,0.597268332
0.6784,-1.332436032
0.67845,-0.827311962
0.6785,1.112012269
0.67855,0.180425889
0.6786,-0.553922658
0.67865,0.196894958
0.6787,-1.849171268
0.67875,-0.616041194
0.6788,0.495533074
0.67885,0.342034436
0.6789,2.412868545
0.67895,0.9016099
0.679,-0.12455296
0.67905,0.279994444
0.6791,-0.062173886
0.67915,0.08039044
0.6792,-0.416467987
0.67925,-0.897407633
0.6793,-1.101579932
0.67935,-0.524252391
0.6794,-0.630577293
0.67945,-0.153889402
0.6795,1.834134201
0.67955,1.012881883
0.6796,-0.596926865
0.67965,-0.176534271
0.6797,-0.924508786
0.67975,-1.214729487
0.6798,1.448234068
0.67985,0.736108694
0.6799,-1.619278023
0.67995,-0.029603293
0.68,0.058428332
0.68005,-0.143865187
0.6801,1.033669227
0.68015,0.165197687
0.6802,0.675407076
0.68025,0.853043663
0.6803,-0.212298882
0.68035,0.572010354
0.6804,0.538865672
0.68045,-0.093580928
0.6805,-0.703398942
0.68055,-0.630189754
0.6806,-0.025339953
0.68065,0.501896655
0.6807,1.224484662
0.68075,0.852438242
0.6808,1.411490559
0.68085,1.270912814
0.6809,-1.049678149
0.68095,-2.227720715
0.681,-0.106061329
0.68105,0.629077466
0.6811,-1.124308985
0.68115,-0.538148824
0.6812,-1.005568456
0.68125,-0.65852117
0.6813,0.917340939
0.68135,0.576047733
0.6814,0.230046688
0.68145,-0.687328517
0.6815,-0.454910477
0.68155,0.773110106
0.6816,1.12404439
0.68165,0.333612707
0.6817,-0.744676759
0.68175,-1.494748591
0.6818,-1.905869926
0.68185,-1.011697395
0.6819,-0.108008236
0.68195,1.135315947
0.682,2.092181184
0.68205,1.370104094
0.6821,0.568825568
0.68215,-0.502704845
0.6822,-1.813006254
0.68225,-1.876219412
0.6823,-0.612261899
0.68235,0.41772954
0.6824,1.093716983
0.68245,0.726072794
0.6825,-0.738728921
0.68255,-0.146503911
0.6826,0.299177148
0.68265,-0.514373419
0.6827,-0.002235524
0.68275,-0.062265312
0.6828,-0.003596491
0.68285,0.775428664
0.6829,0.051779318
0.68295,-0.751831863
0.683,-0.403666713
0.68305,-0.428231116
0.6831,-0.713399361
0.68315,0.268710547
0.6832,0.693816537
0.68325,0.323833151
0.6833,0.537345329
0.68335,0.378499634
0.6834,-0.385457204
0.68345,-0.527942993
0.6835,0.214185582
0.68355,-0.387105121
0.6836,-0.186867661
0.68365,0.826602723
0.6837,-0.031386147
0.68375,-0.373539944
0.6838,0.004126892
0.68385,0.436556678
0.6839,0.641419709
0.68395,0.246600392
0.684,-0.243856621
0.68405,0.150550099
0.6841,0.64595048
0.68415,-0.038926239
0.6842,-0.316927184
0.68425,-0.231345869
0.6843,-0.485749165
0.68435,0.195290161
0.6844,1.577257519
0.68445,1.724516448
0.6845,1.012522208
0.68455,-0.236251487
0.6846,-0.781139677
0.68465,-0.214705972
0.6847,-0.319226131
0.68475,0.144646493
0.6848,0.145047451
0.68485,0.030409469
0.6849,0.511250057
0.68495,-0.676876978
0.685,-1.009649532
0.68505,0.174521557
0.6851,0.501073381
0.68515,0.460192175
0.6852,0.569479839
0.68525,0.412856906
0.6853,0.119158126
0.68535,-0.351161998
0.6854,-1.323508674
0.68545,-1.886590486
0.6855,-1.20036148
0.68555,-0.608090304
0.6856,-0.074402038
0.68565,1.475019675
0.6857,1.513995772
0.68575,0.181478757
0.6858,-0.253956365
0.68585,-0.770116496
0.6859,-1.09695777
0.68595,-0.744705673
0.686,0.084365271
0.68605,0.721671152
0.6861,0.769436482
0.68615,0.576246129
0.6862,-0.911296467
0.68625,-1.709439246
0.6863,-0.919025874
0.68635,-0.056168915
0.6864,0.879654777
0.68645,1.490265019
0.6865,1.038786129
0.68655,0.230504565
0.6866,0.27136755
0.68665,-0.781667923
0.6867,-1.576712077
0.68675,-1.056224173
0.6868,-0.797454512
0.68685,0.074235232
0.6869,1.748808996
0.68695,2.374655326
0.687,0.982032689
0.68705,0.173202296
0.6871,-1.189347498
0.68715,-1.96311612
0.6872,-0.434162868
0.68725,0.415166836
0.6873,0.867981402
0.68735,0.438960498
0.6874,0.236673988
0.68745,0.007788547
0.6875,-1.150456995
0.68755,-1.300121882
0.6876,-0.277571027
0.68765,0.97920892
0.6877,1.204760581
0.68775,2.090271043
0.6878,1.943749388
0.68785,-0.124425046
0.6879,-1.791219069
0.68795,-2.635257088
0.688,-1.450847615
0.68805,-0.490337856
0.6881,0.868079662
0.68815,2.540250327
0.6882,2.400059036
0.68825,1.616652927
0.6883,-0.568431542
0.68835,-2.254425716
0.6884,-1.827087337
0.68845,-0.59081966
0.6885,-0.054754783
0.68855,-0.141525178
0.6886,-0.432973276
0.68865,-0.980237021
0.6887,0.735407848
0.68875,1.779093975
0.6888,0.351451237
0.68885,-0.155119772
0.6889,-0.71912717
0.68895,0.373444894
0.689,1.854569001
0.68905,0.719750665
0.6891,-0.198251163
0.68915,-1.477262554
0.6892,-1.658776697
0.68925,-0.397547372
0.6893,0.774956619
0.68935,1.565213602
0.6894,1.067744397
0.68945,0.996876986
0.6895,0.671887816
0.68955,-0.314223706
0.6896,-0.842951113
0.68965,-0.514635471
0.6897,-0.628845983
0.68975,0.061880723
0.6898,-0.024512142
0.68985,-1.585916062
0.6899,0.161469844
0.68995,0.994774363
0.69,0.115914796
0.69005,0.029389191
0.6901,0.12615218
0.69015,0.085520329
0.6902,-0.568202811
0.69025,-0.393568278
0.6903,-0.361806269
0.69035,-0.618921908
0.6904,-0.419109658
0.69045,-0.075338257
0.6905,-0.595976459
0.69055,-0.948736048
0.6906,0.407245251
0.69065,0.969622774
0.6907,0.416943319
0.69075,0.162764428
0.6908,-0.318466236
0.69085,-0.661425107
0.6909,0.061674246
0.69095,-0.132755564
0.691,-0.240383242
0.69105,1.453889592
0.6911,0.869349915
0.69115,-0.462860076
0.6912,-0.43901625
0.69125,-0.76079098
0.6913,0.051568322
0.69135,0.329037371
0.6914,-0.296221333
0.69145,0.949628172
0.6915,1.277453719
0.69155,-0.316169078
0.6916,-1.074854684
0.69165,-0.923907756
0.6917,-0.529957689
0.69175,-0.805159223
0.6918,0.083543394
0.69185,1.710921328
0.6919,0.736928036
0.69195,-0.124456151
0.692,0.159077612
0.69205,-0.607500393
0.6921,-0.940728051
0.69215,-0.567891767
0.6922,-0.88649702
0.69225,-0.19500902
0.6923,0.94555102
0.69235,0.422718505
0.6924,-0.536643093
0.69245,-1.288576397
0.6925,0.472515765
0.69255,3.508745259
0.6926,2.339638487
0.69265,-0.46476451
0.6927,-1.713023793
0.69275,-0.486186685
0.6928,1.898739301
0.69285,0.333591497
0.6929,-1.628610454
0.69295,-0.299351356
0.693,0.452705694
0.69305,-0.239473454
0.6931,0.555886743
0.69315,2.001263282
0.6932,0.656715198
0.69325,-1.252304452
0.6933,-2.029129313
0.69335,-1.391978938
0.6934,-0.245681211
0.69345,0.000692712
0.6935,1.024766936
0.69355,0.333728836
0.6936,-0.534967483
0.69365,-0.274149742
0.6937,-0.701930628
0.69375,0.752409424
0.6938,1.5167245
0.69385,0.662223753
0.6939,0.703059679
0.69395,1.006350662
0.694,0.078218023
0.69405,-1.684732102
0.6941,-1.718055545
0.69415,-0.567604449
0.6942,0.287027453
0.69425,0.619008669
0.6943,0.47094207
0.69435,0.69052189
0.6944,0.592976559
0.69445,-0.693079425
0.6945,-0.79597364
0.69455,-0.272165446
0.6946,-0.668827467
0.69465,0.030199751
0.6947,0.315344522
0.69475,0.029873034
0.6948,0.225367154
0.69485,-0.657104802
0.6949,-1.010606925
0.69495,-0.485088798
0.695,-0.194726224
0.69505,0.366640903
0.6951,0.681394767
0.69515,0.60214283
0.6952,0.348787698
0.69525,0.281282012
0.6953,-0.463083775
0.69535,-1.674815218
0.6954,-1.26624962
0.69545,-0.511527418
0.6955,0.174327261
0.69555,1.556355115
0.6956,2.280344806
0.69565,1.613498723
0.6957,0.18193576
0.69575,-0.926282355
0.6958,-1.314340321
0.69585,-1.043012895
0.6959,-0.083401494
0.69595,0.758204543
0.696,0.573437066
0.69605,0.287042438
0.6961,0.281070713
0.69615,0.016967337
0.6962,-0.238647415
0.69625,-0.641372839
0.6963,-0.205640704
0.69635,0.758437318
0.6964,0.73324838
0.69645,0.735302347
0.6965,0.108683595
0.69655,-0.865639024
0.6966,-1.31030637
0.69665,-1.766239911
0.6967,-0.759265375
0.69675,0.410844148
0.6968,1.141291476
0.69685,1.747843504
0.6969,0.681032547
0.69695,-0.199204971
0.697,-0.694134137
0.69705,-1.486523215
0.6971,-0.888105135
0.69715,0.254365525
0.6972,0.673960643
0.69725,0.623013742
0.6973,0.449985175
0.69735,0.334214178
0.6974,0.368277826
0.69745,0.233462495
0.6975,-0.262295223
0.69755,-0.359497793
0.6976,0.239041474
0.69765,1.084380281
0.6977,1.176016385
0.69775,0.266234435
0.6978,-0.852336761
0.69785,-2.00157066
0.6979,-1.59379533
0.69795,1.026067004
0.698,2.087447435
0.69805,1.213338316
0.6981,0.776085806
0.69815,-0.334179638
0.6982,-1.213761786
0.69825,-0.193677213
0.6983,-0.665684263
0.69835,-1.646119025
0.6984,0.052034104
0.69845,-1.32506864
0.6985,-2.474948827
0.69855,0.588417576
0.6986,1.218254939
0.69865,1.803720834
0.6987,1.781665754
0.69875,-0.469638372
0.6988,-0.740314146
0.69885,0.081448683
0.6989,0.808197374
0.69895,0.04853436
0.699,-1.03621321
0.69905,-2.039567512
0.6991,-1.940546547
0.69915,0.535254387
0.6992,0.91845276
0.69925,1.698524855
0.6993,2.042205366
0.69935,-0.270195185
0.6994,-1.005744466
0.69945,-0.698987076
0.6995,-0.285777834
0.69955,-0.075952398
0.6996,0.349917446
0.69965,-0.89147452
0.6997,-1.363254269
0.69975,-0.147797039
0.6998,-0.410990324
0.69985,1.190602983
0.6999,1.674042669
0.69995,1.044475954
0.7,1.089309939
0.70005,-0.033621752
0.7001,-0.08456404
0.70015,-0.036372591
0.7002,-0.307294013
0.70025,-0.761045745
0.7003,-0.845734091
0.70035,-0.960804094
0.7004,-0.886555019
0.70045,1.452076253
0.7005,2.12928687
0.70055,1.093400637
0.7006,0.378049519
0.70065,-0.877375546
0.7007,-1.211679155
0.70075,-0.975448801
0.7008,-0.408325775
0.70085,0.355317595
0.7009,0.533700213
0.70095,-0.33417808
0.701,-1.069859172
0.70105,-0.318626331
0.7011,-0.337865972
0.70115,-0.504192328
0.7012,0.567119958
0.70125,1.672481967
0.7013,1.745324177
0.70135,1.079875631
0.7014,0.058721867
0.70145,-0.981379099
0.7015,-1.474301341
0.70155,-1.840754953
0.7016,-1.028144551
0.70165,0.062369971
0.7017,1.400604436
0.70175,1.947300071
0.7018,1.009954862
0.70185,0.687349649
0.7019,-0.688945302
0.70195,-1.566836115
0.702,-0.803586944
0.70205,-0.22291768
0.7021,0.371394542
0.70215,0.733603577
0.7022,0.245850966
0.70225,-0.417273177
0.7023,-0.511036179
0.70235,-0.292510098
0.7024,-0.07559599
0.70245,-0.036285083
0.7025,0.35419091
0.70255,0.545743883
0.7026,0.573563082
0.70265,0.708978595
0.7027,-0.050369243
0.70275,-1.068886936
0.7028,-0.958701892
0.70285,-0.43042846
0.7029,-0.109178694
0.70295,1.136931435
0.703,1.631176773
0.70305,0.618595237
0.7031,0.000127847
0.70315,-0.688991892
0.7032,-1.434642686
0.70325,-1.385864454
0.7033,-0.566366004
0.70335,0.675552007
0.7034,0.920092342
0.70345,0.361926213
0.7035,-0.011485211
0.70355,-0.173350406
0.7036,-0.372906721
0.70365,-1.187256139
0.7037,-0.752806961
0.70375,0.399740059
0.7038,0.879613709
0.70385,1.254487402
0.7039,0.53926348
0.70395,-0.486494952
0.704,-1.292186818
0.70405,-1.557209349
0.7041,-0.522304719
0.70415,1.225850321
0.7042,1.877268742
0.70425,1.084739089
0.7043,0.698826982
0.70435,0.227140861
0.7044,-0.518384428
0.70445,-0.589877869
0.7045,-0.541639623
0.70455,-0.766550059
0.7046,0.067901727
0.70465,0.335201627
0.7047,-0.683533616
0.70475,0.623007331
0.7048,1.681366313
0.70485,0.886782478
0.7049,-0.164166032
0.70495,-1.294748341
0.705,-0.222771084
0.70505,1.083659839
0.7051,0.459423203
0.70515,-0.072497019
0.7052,-0.610953799
0.70525,-1.881284807
0.7053,-1.922470106
0.70535,-0.041459616
0.7054,1.318231173
0.70545,1.00650798
0.7055,0.435884204
0.70555,-0.022103614
0.7056,-0.053065508
0.70565,-0.26824159
0.7057,-1.155336739
0.70575,-0.563235108
0.7058,0.084761843
0.70585,0.0486549
0.7059,-0.049359719
0.70595,-0.387143056
0.706,-0.103957538
0.70605,0.13988768
0.7061,0.659213294
0.70615,0.779180612
0.7062,0.321183558
0.70625,0.392116586
0.7063,0.399933383
0.70635,-0.051493251
0.7064,-1.075029426
0.70645,-1.094589394
0.7065,-0.060480128
0.70655,-0.530370141
0.7066,-0.718936358
0.70665,1.265294456
0.7067,1.859540787
0.70675,0.767628202
0.7068,-0.082197643
0.70685,-0.949108168
0.7069,-0.666595398
0.70695,0.28012769
0.707,0.423635386
0.70705,-0.44419285
0.7071,-0.557154491
0.70715,-0.214627585
0.7072,-1.225677658
0.70725,-0.676298588
0.7073,1.30031223
0.70735,1.911055235
0.7074,1.50801269
0.70745,0.946428735
0.7075,0.515193076
0.70755,0.391884532
0.7076,0.087477413
0.70765,-1.572849655
0.7077,-2.511266968
0.70775,-1.306823006
0.7078,-0.444327587
0.70785,1.353306479
